id,amount,currency,status,type,method,description,arrival_date,created
po_98b06b3269ac4ff5bb469990,157712,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-05-04T00:00:00Z,2025-05-02T06:00:00Z
po_e78a173b18684b28b01c5258,286802,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-05-11T00:00:00Z,2025-05-09T06:00:00Z
po_fdcfb98f08f84d358399dbd9,341432,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-05-18T00:00:00Z,2025-05-16T06:00:00Z
po_58dc7d5fe15741c7a76f005f,352068,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-05-25T00:00:00Z,2025-05-23T06:00:00Z
po_17a8a541a86148cfb72990ff,424803,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-06-01T00:00:00Z,2025-05-30T06:00:00Z
po_df466d497c734f4980d92e76,648371,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-06-08T00:00:00Z,2025-06-06T06:00:00Z
po_67ee059d283a484a8c8a438d,691431,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-06-15T00:00:00Z,2025-06-13T06:00:00Z
po_293b24f137c148a2bc2beacd,673236,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-06-22T00:00:00Z,2025-06-20T06:00:00Z
po_cd2e8a3dcce3418992b32384,626374,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-06-29T00:00:00Z,2025-06-27T06:00:00Z
po_15907b8405f848debfec6809,930363,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-07-06T00:00:00Z,2025-07-04T06:00:00Z
po_f0d4e4f4e51b4ab5b1fa3639,1037337,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-07-13T00:00:00Z,2025-07-11T06:00:00Z
po_11729ebfee014cb79845d779,1012980,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-07-20T00:00:00Z,2025-07-18T06:00:00Z
po_33bfd458322e4cd4aafbe8d2,989758,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-07-27T00:00:00Z,2025-07-25T06:00:00Z
po_0c5d95eb36fc4773b0a62c63,1159757,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-08-03T00:00:00Z,2025-08-01T06:00:00Z
po_803c28f8d946446d97d8f496,1281079,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-08-10T00:00:00Z,2025-08-08T06:00:00Z
po_0a0ef70d0b114814bddfc34a,1158614,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-08-17T00:00:00Z,2025-08-15T06:00:00Z
po_509962bae32048ac95f1430c,1288974,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-08-24T00:00:00Z,2025-08-22T06:00:00Z
po_ffe0deb6b1324d3a9d87917b,1372472,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-08-31T00:00:00Z,2025-08-29T06:00:00Z
po_ce2961a0734d4b229d800715,1638891,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-09-07T00:00:00Z,2025-09-05T06:00:00Z
po_ee245734196f4a36ba763377,1500255,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-09-14T00:00:00Z,2025-09-12T06:00:00Z
po_272c8c3cd54d4dfa82f94348,1511608,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-09-21T00:00:00Z,2025-09-19T06:00:00Z
po_d4212b71c33049f2924973c8,1668185,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-09-28T00:00:00Z,2025-09-26T06:00:00Z
po_a8c0d663b66a413185d05a2c,1920420,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-10-05T00:00:00Z,2025-10-03T06:00:00Z
po_85f51f21a99a4eceb65371fd,1893777,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-10-12T00:00:00Z,2025-10-10T06:00:00Z
po_117843c09a044fc6bfacbf4d,1798918,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-10-19T00:00:00Z,2025-10-17T06:00:00Z
po_dc5bd2ee19df4b0c93a6571e,1917462,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-10-26T00:00:00Z,2025-10-24T06:00:00Z
po_7031f5289c27435f8b0f9934,2139723,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-11-02T00:00:00Z,2025-10-31T06:00:00Z
po_8ffca9f1fd704b6b818058d8,2231325,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-11-09T00:00:00Z,2025-11-07T06:00:00Z
po_e6f158a9e3a34608bd3758e9,2093279,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-11-16T00:00:00Z,2025-11-14T06:00:00Z
po_dd8cd71915b64853922a044c,2225798,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-11-23T00:00:00Z,2025-11-21T06:00:00Z
po_3572e6ee831544b9bda212bd,2375152,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-11-30T00:00:00Z,2025-11-28T06:00:00Z
po_a35c9375af254c8f8ef17c70,2471355,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-12-07T00:00:00Z,2025-12-05T06:00:00Z
po_6dcb70b28eb44251af3a3597,2382367,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-12-14T00:00:00Z,2025-12-12T06:00:00Z
po_5636d1f738f343fd8bef034c,2498752,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-12-21T00:00:00Z,2025-12-19T06:00:00Z
po_056311f461054b27978bf076,2576895,usd,paid,bank_account,standard,STRIPE PAYOUT,2025-12-28T00:00:00Z,2025-12-26T06:00:00Z
po_f0b5de5a60d847839781098e,2757612,usd,paid,bank_account,standard,STRIPE PAYOUT,2026-01-04T00:00:00Z,2026-01-02T06:00:00Z
po_2324b8c9c23c40fd8f49955d,2630501,usd,paid,bank_account,standard,STRIPE PAYOUT,2026-01-11T00:00:00Z,2026-01-09T06:00:00Z
po_93c86b369b684343938312b3,2798558,usd,paid,bank_account,standard,STRIPE PAYOUT,2026-01-18T00:00:00Z,2026-01-16T06:00:00Z
po_e654b45ec54f47be99df7290,2823722,usd,paid,bank_account,standard,STRIPE PAYOUT,2026-01-25T00:00:00Z,2026-01-23T06:00:00Z
